23 125643 1251970530 133775120 195 10 70 6 6
79 125487 1251970530 133775127 152 9 35 5 5
7 125734 1251970530 133783631 96 7 48 6 6
21 125658 1251970530 133783628 205 10 44 5 5
44 176352 1251970530 185770845 142 7 47 6 6
44 187705 1251970530 197396243 375 12 57 7 7
44 202276 1251970531 12316129 455 16 82 7 7
79 206643 1251970531 16878219 141 7 30 5 5
11 233105 1251970531 43717575 409 15 52 5 6
17 233026 1251970531 43717574 445 16 62 5 5
33 232948 1251970531 43717573 271 9 58 6 6
65 232867 1251970531 43717574 334 14 67 4 4
5 233096 1251970531 43717583 205 7 58 8 8
19 233020 1251970531 43717580 290 11 73 6 6
44 232941 1251970531 43717590 169 7 45 8 8
67 232861 1251970531 43717577 238 11 46 6 6
7 233091 1251970531 43717581 303 12 42 5 5
21 233015 1251970531 43717580 503 16 65 5 5
47 232934 1251970531 43717588 201 9 50 5 5
69 232856 1251970531 43717579 360 13 57 6 6
23 233009 1251970531 43717583 405 14 70 5 5
79 232853 1251970531 43717584 534 18 52 4 5
1 245581 1251970531 56489538 587 17 76 9 9
17 245499 1251970531 56489532 629 17 80 5 5
33 245421 1251970531 56489530 372 12 106 6 6
65 245340 1251970531 56489529 419 14 92 4 5
11 245578 1251970531 56489535 824 24 93 6 6
19 245493 1251970531 56489538 286 10 71 6 6
35 245416 1251970531 56489533 186 7 43 8 8
5 245569 1251970531 56489541 370 12 60 8 8
44 245446 1251970531 56522268 254 10 52 8 8
17 34052 1251970531 108402709 183 9 62 5 5
33 33974 1251970531 108402702 262 10 60 6 6
65 33893 1251970531 108402710 280 12 65 5 5
21 34041 1251970531 108402715 114 10 31 5 5
44 33967 1251970531 108402713 467 14 82 8 9
69 33882 1251970531 108402717 134 7 33 6 6
79 33879 1251970531 108402708 236 10 58 5 5
17 36360 1251970531 110766417 71 7 30 5 5
47 36268 1251970531 110766422 127 9 35 6 6
23 36343 1251970531 110766424 108 7 29 5 5
11 115833 1251970531 192065859 404 16 54 6 6
47 115662 1251970531 192065867 268 16 35 5 5
79 115580 1251970531 192064651 95 7 27 5 5
19 115748 1251970531 192065858 326 13 45 6 6
7 115819 1251970531 192065866 337 18 37 5 5
23 115737 1251970531 192065867 276 16 37 5 5
65 115595 1251970531 192065850 258 16 29 4 4
44 169818 1251970532 47514857 195 9 53 8 8
11 190551 1251970532 68577755 91 7 32 6 6
23 190455 1251970532 68577759 218 9 48 6 6
47 190380 1251970532 68577763 100 7 42 6 6
65 190313 1251970532 68577749 99 7 27 5 5
7 190539 1251970532 68579679 246 13 43 6 6
17 190474 1251970532 68579672 285 10 53 5 5
79 190299 1251970532 68577764 193 10 43 5 5
19 190468 1251970532 68579679 66 7 32 6 6
33 190430 1251970532 68614534 282 9 66 6 7
67 190309 1251970532 68579670 215 9 65 7 7
21 190463 1251970532 68579681 236 13 47 6 6
69 190304 1251970532 68579674 198 8 57 6 6
11 190921 1251970532 68956523 227 11 36 6 6
1 198316 1251970532 76526335 126 7 49 9 9
17 198234 1251970532 76526325 394 13 64 5 5
47 198142 1251970532 76526173 110 7 39 6 6
65 198075 1251970532 76526319 255 11 64 5 5
5 198304 1251970532 76526330 260 9 67 8 8
23 198217 1251970532 76526337 106 7 38 6 6
7 198299 1251970532 76526166 279 12 43 5 6
11 217129 1251970532 95793483 248 12 59 7 7
17 217050 1251970532 95793481 415 16 76 5 5
33 216972 1251970532 95793478 245 9 54 7 7
65 216891 1251970532 95793477 381 13 59 5 5
19 217044 1251970532 95793483 386 13 56 7 7
44 216965 1251970532 95793494 134 7 42 8 8
69 216880 1251970532 95793483 256 9 66 7 7
21 217039 1251970532 95793487 525 20 80 6 6
47 216958 1251970532 95793488 534 17 69 6 6
79 216877 1251970532 95793493 323 13 83 6 6
17 232726 1251970532 111845853 98 7 30 5 5
23 55164 1251970532 198475769 192 14 29 5 5
1 135577 1251970533 80716668 273 9 61 10 10
17 135495 1251970533 80716664 245 12 66 5 5
33 135417 1251970533 80716661 199 7 57 7 7
65 135336 1251970533 80716660 255 12 51 5 5
11 135574 1251970533 80716662 571 15 80 7 7
19 135489 1251970533 80716664 394 13 71 7 7
44 135410 1251970533 80716674 121 7 34 6 6
69 135325 1251970533 80716668 185 11 36 7 7
5 135565 1251970533 80716671 170 7 53 9 9
21 135484 1251970533 80716668 444 15 70 6 6
47 135403 1251970533 80716670 518 14 70 6 6
79 135322 1251970533 80716674 472 14 79 6 6
7 135560 1251970533 80716668 469 16 69 6 7
23 135478 1251970533 80716670 563 19 68 6 6
67 135334 1251970533 80719916 282 10 51 7 8
44 152305 1251970533 98016936 251 9 49 7 7
17 180944 1251970533 127256368 142 10 29 5 5
65 180826 1251970533 127297900 65 7 28 5 5
44 190300 1251970533 136924002 133 8 37 6 6
1 201156 1251970533 147868875 212 7 64 9 9
17 201074 1251970533 147868867 406 14 58 5 5
33 200996 1251970533 147868867 263 9 54 7 7
65 200915 1251970533 147868865 314 14 53 5 5
11 201153 1251970533 147868867 430 17 66 6 6
44 200989 1251970533 147868881 146 7 44 6 6
7 201139 1251970533 147868871 360 13 53 6 6
19 201068 1251970533 147868873 250 10 71 6 6
47 200982 1251970533 147868879 379 15 56 6 6
67 200909 1251970533 147868869 190 7 53 7 7
21 201063 1251970533 147868873 427 14 65 6 6
69 200904 1251970533 147868872 260 11 54 6 6
23 201057 1251970533 147868879 160 7 51 6 6
79 200901 1251970533 147868881 380 14 58 5 5
79 8455 1251970534 19240775 129 9 36 5 5
1 8710 1251970534 19240908 210 7 66 9 9
17 8628 1251970534 19240763 100 7 22 5 5
33 8550 1251970534 19240899 664 21 87 6 6
11 8707 1251970534 19240764 166 9 31 5 6
23 8611 1251970534 19240769 139 9 33 5 5
47 8536 1251970534 19240908 440 14 93 5 5
65 8469 1251970534 19240896 231 10 69 5 5
5 8698 1251970534 19240908 189 7 58 8 8
19 8622 1251970534 19240901 466 12 77 6 6
67 8463 1251970534 19240897 311 11 65 7 7
7 8693 1251970534 19240905 626 22 85 5 5
21 8617 1251970534 19240906 327 12 86 5 5
69 8458 1251970534 19240898 315 12 74 6 6
17 62381 1251970534 74283189 205 12 41 5 5
44 62296 1251970534 74283330 170 8 46 6 6
65 62220 1251970534 74281927 113 7 22 5 5
1 80432 1251970534 92684139 351 9 73 11 11
17 80350 1251970534 92684132 584 16 103 6 6
33 80272 1251970534 92684132 304 10 58 7 7
65 80191 1251970534 92684126 667 17 113 5 5
11 80429 1251970534 92684135 869 20 101 8 8
19 80344 1251970534 92684135 605 14 100 7 8
35 80267 1251970534 92684132 279 9 63 8 8
67 80185 1251970534 92684129 539 13 97 8 8
5 80420 1251970534 92684139 416 10 76 10 10
21 80339 1251970534 92684138 508 13 84 7 7
47 80258 1251970534 92684142 566 14 94 6 6
69 80180 1251970534 92684134 437 12 98 7 7
7 80415 1251970534 92684139 288 9 108 8 8
23 80333 1251970534 92684144 247 9 87 7 7
79 80177 1251970534 92684145 592 15 107 6 6
44 89204 1251970534 101837402 226 7 49 9 9
23 130681 1251970534 144240489 196 8 39 7 7
65 130539 1251970534 144240472 232 14 40 5 5
44 134590 1251970534 148312704 206 7 59 9 9
17 166391 1251970534 180789494 105 7 34 6 6
47 166299 1251970534 180789492 179 8 52 7 7
79 166218 1251970534 180789493 142 7 44 7 7
11 185182 1251970534 199950955 399 13 59 8 8
17 185103 1251970534 199950959 283 12 69 5 5
33 185025 1251970534 199950954 351 11 54 7 7
65 184944 1251970534 199950952 387 14 46 5 5
47 185011 1251970534 199950966 365 12 73 6 6
7 185168 1251970534 199950962 221 11 43 8 8
19 185097 1251970534 199950960 320 12 57 7 7
69 184933 1251970534 199950959 247 9 56 7 7
21 185092 1251970534 199950965 305 11 64 7 7
79 184930 1251970534 199950971 276 11 63 6 6
23 185086 1251970534 199950966 293 9 72 7 7
17 231015 1251970535 46964530 128 9 36 5 5
5 25425 1251970535 104803481 515 10 85 10 10
17 25355 1251970535 104803474 896 22 116 5 5
33 25277 1251970535 104803473 580 16 106 7 7
65 25196 1251970535 104803472 886 27 108 5 5
1 25437 1251970535 104803480 775 20 96 11 11
19 25349 1251970535 104803479 806 18 101 8 8
35 25272 1251970535 104803474 513 16 80 8 8
67 25190 1251970535 104803472 625 19 99 8 8
11 25434 1251970535 104803477 1013 22 99 8 8
21 25344 1251970535 104803481 656 16 92 7 7
47 25263 1251970535 104803485 772 19 99 6 6
69 25185 1251970535 104803475 766 20 105 7 7
7 25420 1251970535 104803478 794 21 108 8 8
23 25338 1251970535 104803485 645 17 96 7 7
79 25182 1251970535 104803487 767 22 100 6 6
44 37098 1251970535 116916070 244 7 67 10 10
17 62850 1251970535 143198653 101 7 32 5 5
11 81259 1251970535 161968295 179 7 57 8 8
17 81180 1251970535 161968180 192 10 42 5 5
47 81088 1251970535 161968191 157 10 52 6 6
65 81020 1251970535 161968119 74 7 35 5 5
7 81245 1251970535 161968295 249 9 66 8 8
19 81174 1251970535 161968291 279 9 65 8 8
33 81102 1251970535 161968290 514 19 68 7 7
79 81007 1251970535 161968193 239 11 46 6 6
23 81163 1251970535 161968297 352 11 65 7 7
69 81010 1251970535 161968292 100 7 39 7 7
21 81174 1251970535 161974192 342 14 57 6 6
17 138170 1251970536 20327120 214 13 36 5 5
65 138011 1251970536 20327114 153 7 34 5 5
79 141427 1251970536 23838956 134 9 45 5 5
17 141600 1251970536 23838942 129 7 30 5 5
65 141455 1251970536 23853884 215 10 39 5 5
1 169215 1251970536 52032921 318 11 58 9 9
17 169133 1251970536 52032918 296 12 61 5 5
33 169055 1251970536 52032912 418 14 59 6 6
65 168974 1251970536 52032909 451 16 52 4 5
11 169212 1251970536 52032918 251 11 69 6 6
19 169127 1251970536 52032919 440 14 74 6 6
35 169050 1251970536 52032913 221 9 50 8 8
67 168968 1251970536 52032916 253 9 61 7 7
5 169203 1251970536 52032923 198 9 66 8 8
21 169122 1251970536 52032924 376 16 71 5 5
44 169048 1251970536 52032926 360 12 70 8 8
69 168963 1251970536 52032920 259 11 58 6 6
7 169198 1251970536 52032919 463 15 71 6 6
23 169116 1251970536 52032925 335 12 73 6 6
47 169041 1251970536 52032926 452 13 64 6 6
79 168960 1251970536 52032930 342 13 73 5 5
1 232475 1251970536 116811658 206 7 60 11 11
17 232393 1251970536 116811649 520 14 75 5 5
33 232315 1251970536 116811645 448 11 97 7 7
65 232234 1251970536 116811646 387 11 92 6 6
11 232472 1251970536 116811652 708 22 104 8 8
21 232382 1251970536 116811657 403 12 99 7 7
47 232301 1251970536 116811662 338 12 82 7 7
67 232228 1251970536 116811646 411 10 84 8 8
5 232463 1251970536 116811658 322 12 64 10 10
23 232376 1251970536 116811662 292 14 42 7 7
69 232223 1251970536 116811650 504 12 81 7 7
7 232458 1251970536 116811657 465 14 64 8 8
19 232419 1251970536 116843788 318 8 80 7 7
79 232220 1251970536 116811665 339 9 98 6 7
44 247044 1251970536 131901284 243 9 64 8 9
79 3633 1251970536 151173182 90 7 27 5 5
44 99445 1251970537 49194885 145 7 51 8 8
65 126791 1251970537 77272668 149 10 31 4 4
17 133619 1251970537 84102119 62 7 23 4 5
65 133460 1251970537 84102115 136 8 25 5 5
65 145494 1251970537 96424697 159 11 28 5 5
79 145480 1251970537 96424712 199 10 38 5 5
11 153249 1251970537 104121935 260 10 47 6 6
17 153170 1251970537 104121933 352 14 53 5 5
33 153092 1251970537 104121928 291 13 66 6 6
65 153011 1251970537 104121925 462 17 68 5 5
5 153240 1251970537 104121941 160 7 44 9 9
19 153164 1251970537 104121935 312 11 56 6 7
44 153085 1251970537 104121944 143 7 46 8 8
67 153005 1251970537 104121931 248 9 59 7 7
7 153235 1251970537 104121938 294 12 62 6 6
21 153159 1251970537 104121939 359 12 59 5 6
47 153078 1251970537 104121939 519 16 64 6 6
69 153000 1251970537 104121935 301 12 57 6 6
23 153153 1251970537 104121938 540 16 59 6 6
79 152997 1251970537 104121945 379 14 69 5 5
44 165429 1251970537 116762454 353 9 76 8 8
11 177447 1251970537 128900178 765 23 95 7 7
5 177438 1251970537 128900185 298 12 70 9 9
17 177368 1251970537 128900179 402 11 101 5 5
33 177290 1251970537 128900176 326 9 73 7 7
65 177209 1251970537 128900174 411 13 92 5 5
19 177362 1251970537 128900180 485 12 91 7 7
35 177288 1251970537 128903311 378 12 68 8 8
67 177203 1251970537 128900178 218 9 52 7 8
7 177433 1251970537 128900182 399 12 84 7 8
21 177357 1251970537 128900183 404 13 96 6 6
47 177276 1251970537 128900187 443 14 83 6 6
69 177198 1251970537 128900181 334 13 67 6 6
1 177453 1251970537 128903319 459 11 94 11 11
23 177351 1251970537 128900185 470 12 89 6 7
44 195853 1251970537 147916378 471 17 58 7 7
7 207237 1251970537 159420154 105 7 40 6 6
17 207172 1251970537 159420150 69 7 26 5 5
33 207094 1251970537 159420150 108 7 37 6 6
79 206997 1251970537 159417580 106 7 29 5 5
44 219332 1251970537 171958619 336 10 74 8 8
65 252679 1251970538 6182665 85 7 28 5 5
69 252669 1251970538 6183771 186 9 42 6 6
17 36581 1251970538 53170590 167 9 50 5 5
33 36503 1251970538 53170586 104 7 34 7 7
65 36422 1251970538 53170592 161 8 46 5 5
44 36496 1251970538 53170595 272 11 58 9 9
21 36570 1251970538 53170592 190 8 44 6 6
47 36489 1251970538 53170588 230 10 53 6 6
67 36416 1251970538 53170595 196 7 48 7 7
23 36564 1251970538 53170590 133 7 39 6 6
79 36408 1251970538 53170590 131 7 39 6 6
44 81673 1251970538 99431686 253 10 65 8 8
65 110832 1251970538 129366599 90 7 24 4 5
1 122471 1251970538 141037653 450 10 80 9 9
17 122389 1251970538 141037647 581 15 93 5 5
33 122311 1251970538 141037647 239 10 82 6 6
65 122229 1251970538 141037170 117 9 27 4 4
5 122459 1251970538 141037655 352 9 81 8 8
19 122383 1251970538 141037652 446 14 104 6 6
35 122306 1251970538 141037649 183 7 53 8 8
79 122215 1251970538 141037186 151 9 32 5 5
11 122468 1251970538 141037650 780 22 85 6 6
21 122378 1251970538 141037653 586 14 83 5 5
47 122297 1251970538 141037659 445 11 107 6 6
67 122224 1251970538 141037644 497 13 83 7 7
7 122454 1251970538 141037651 788 23 89 5 6
23 122372 1251970538 141037657 518 13 105 5 5
44 122307 1251970538 141041250 165 9 42 6 7
69 122219 1251970538 141037648 648 17 101 6 6
5 137278 1251970538 156213116 163 7 45 8 8
17 137208 1251970538 156213107 353 14 61 5 5
33 137130 1251970538 156213101 526 16 69 6 6
65 137049 1251970538 156213105 309 13 47 5 5
19 137202 1251970538 156213111 415 13 56 6 6
35 137125 1251970538 156213109 143 7 41 8 8
79 137035 1251970538 156213119 332 13 72 5 5
44 220564 1251970539 41655662 410 13 68 8 8
1 226453 1251970539 47515219 381 12 70 9 9
17 226371 1251970539 47515215 388 13 80 5 5
33 226293 1251970539 47515216 502 19 73 6 6
65 226212 1251970539 47515209 270 10 63 5 5
11 226450 1251970539 47515221 144 8 43 6 6
19 226365 1251970539 47515217 252 9 67 6 6
47 226279 1251970539 47515228 118 7 48 6 6
69 226201 1251970539 47515213 294 12 65 6 6
7 226436 1251970539 47515223 180 10 50 6 6
21 226360 1251970539 47515223 237 11 43 5 5
79 226198 1251970539 47515227 370 14 72 5 5
5 226449 1251970539 47523676 141 7 47 8 8
23 226354 1251970539 47515222 376 13 66 5 5
44 5845 1251970539 90219176 154 7 40 7 7
44 64108 1251970539 149879911 122 7 45 7 7
17 64232 1251970539 149920390 111 7 29 5 5
1 67366 1251970539 153045856 383 12 84 9 9
17 67284 1251970539 153045024 112 7 28 5 5
33 67206 1251970539 153045849 267 10 61 6 6
79 67111 1251970539 153045036 137 7 31 5 5
11 67363 1251970539 153045852 612 17 85 6 6
19 67278 1251970539 153045853 415 15 91 6 6
35 67201 1251970539 153045851 144 7 50 8 8
65 67125 1251970539 153045838 623 23 98 4 5
5 67354 1251970539 153045857 319 12 62 8 8
21 67273 1251970539 153045855 418 13 78 5 5
47 67192 1251970539 153045863 205 10 77 6 6
67 67119 1251970539 153045846 429 13 78 7 7
44 67231 1251970539 153078238 159 7 38 7 7
7 67349 1251970539 153045855 349 12 62 6 6
23 67267 1251970539 153045856 500 15 82 5 5
69 67114 1251970539 153045850 445 13 83 6 6
21 89367 1251970539 175669546 105 8 29 5 5
79 89205 1251970539 175669554 100 7 25 4 5
65 89221 1251970539 175672151 135 7 48 5 5
11 121325 1251970540 8303356 358 13 52 6 6
17 121246 1251970540 8303358 421 18 63 5 5
33 121168 1251970540 8303354 336 12 50 6 6
65 121087 1251970540 8303353 329 12 45 4 5
7 121311 1251970540 8303365 181 9 47 6 6
19 121240 1251970540 8303361 280 12 51 6 6
44 121161 1251970540 8303369 208 7 55 8 8
79 121073 1251970540 8303366 463 17 63 4 5
21 121235 1251970540 8303366 242 11 57 5 5
47 121154 1251970540 8303369 218 9 43 6 6
23 121229 1251970540 8303365 313 12 66 6 6
69 121240 1251970540 8470852 181 9 38 6 6
19 160616 1251970540 48624252 111 7 33 6 6
65 160463 1251970540 48624239 220 13 36 5 5
21 160611 1251970540 48624248 244 13 35 5 5
23 160605 1251970540 48624253 269 13 37 6 6
11 12287 1251970540 165083851 180 9 43 6 7
17 12208 1251970540 165083848 205 9 66 5 5
33 12130 1251970540 165083844 246 10 55 7 7
65 12049 1251970540 165083843 243 10 50 5 5
7 12273 1251970540 165083853 267 9 62 6 7
21 12197 1251970540 165083856 199 8 48 6 6
47 12116 1251970540 165083861 122 7 45 6 6
67 12043 1251970540 165083847 113 7 36 7 7
1 12292 1251970540 165085739 975 18 106 10 10
23 12191 1251970540 165083854 290 11 62 6 6
35 12127 1251970540 165085735 608 17 76 8 8
69 12038 1251970540 165083848 203 10 44 6 7
5 12280 1251970540 165085741 858 19 96 9 9
19 12204 1251970540 165085738 808 17 100 7 7
79 12035 1251970540 165083862 177 7 64 6 6
65 29460 1251970540 182912332 96 7 31 5 5
23 29641 1251970540 182952890 219 11 43 6 6
7 36897 1251970540 190298117 143 7 39 6 7
21 36821 1251970540 190298118 122 7 45 6 6
33 36754 1251970540 190298458 146 7 39 7 7
69 36662 1251970540 190298112 198 12 36 6 6
1 36922 1251970540 190306865 195 7 52 10 10
17 36832 1251970540 190298451 344 12 55 5 5
47 36740 1251970540 190298463 178 9 47 6 6
11 36911 1251970540 190298459 149 7 46 7 7
19 36832 1251970540 190304349 190 10 39 6 7
44 44334 1251970540 198067753 447 14 67 8 8
65 46147 1251970540 199999491 115 8 30 4 4
5 105355 1251970541 60393757 221 7 53 9 10
17 105285 1251970541 60393750 376 14 53 5 5
33 105207 1251970541 60393747 262 12 72 7 7
65 105126 1251970541 60393746 229 11 57 6 6
7 105350 1251970541 60393757 215 7 48 8 8
19 105279 1251970541 60393756 206 9 69 7 7
47 105193 1251970541 60393758 417 13 67 6 7
69 105115 1251970541 60393755 224 8 47 7 7
21 105274 1251970541 60393760 319 10 49 7 7
79 105112 1251970541 60393765 295 10 56 6 6
23 105268 1251970541 60393758 357 13 57 7 7
47 171179 1251970541 127963656 70 7 31 6 6
65 171112 1251970541 127963658 84 7 36 5 5
23 186621 1251970541 143699076 69 7 27 5 5
1 219524 1251970541 177290597 542 12 89 10 10
17 219442 1251970541 177290593 597 17 91 5 5
33 219364 1251970541 177290592 416 11 92 7 7
65 219283 1251970541 177290592 376 17 76 5 5
11 219521 1251970541 177290594 854 22 91 7 7
19 219436 1251970541 177290595 530 14 70 7 7
35 219359 1251970541 177290595 215 7 55 8 8
67 219277 1251970541 177290593 213 7 78 8 8
5 219512 1251970541 177290599 666 18 89 9 9
21 219431 1251970541 177290600 533 13 85 6 7
47 219350 1251970541 177290604 569 17 75 6 6
69 219272 1251970541 177290597 319 12 88 7 7
7 219507 1251970541 177290596 798 22 93 7 7
23 219425 1251970541 177290600 691 16 79 7 7
79 219269 1251970541 177290606 652 16 79 6 6
17 233530 1251970541 191717129 198 11 28 5 5
44 28388 1251970542 50174269 266 7 57 10 10
11 89400 1251970542 112482558 382 13 59 7 7
17 89321 1251970542 112482556 456 15 68 5 5
33 89243 1251970542 112482556 236 9 43 7 7
65 89162 1251970542 112482554 372 15 52 5 5
7 89386 1251970542 112482564 308 12 54 8 8
21 89310 1251970542 112482564 476 17 72 7 7
47 89229 1251970542 112482571 236 9 46 7 7
67 89156 1251970542 112482560 184 7 53 8 8
23 89304 1251970542 112482567 248 9 64 7 7
69 89151 1251970542 112482558 389 13 65 7 7
79 89148 1251970542 112482573 278 12 68 6 6
17 109418 1251970542 133062494 236 10 51 6 6
33 109340 1251970542 133062499 148 7 49 7 7
65 109259 1251970542 133062487 358 13 72 6 6
21 109407 1251970542 133062500 241 8 65 7 7
47 109335 1251970542 133070877 220 9 45 6 7
67 109253 1251970542 133062489 242 11 46 8 8
23 109401 1251970542 133062500 334 10 74 7 7
79 109253 1251970542 133070186 96 7 35 6 7
79 156012 1251970542 180951714 77 7 22 5 5
1 164395 1251970542 189274449 352 10 66 10 10
17 164313 1251970542 189274444 410 11 81 5 6
33 164235 1251970542 189274441 348 12 92 7 7
65 164154 1251970542 189274439 562 18 92 6 6
11 164392 1251970542 189274446 550 15 80 7 7
19 164307 1251970542 189274449 303 10 76 8 8
35 164230 1251970542 189274440 309 9 66 8 8
67 164148 1251970542 189274441 353 9 68 8 8
5 164383 1251970542 189274450 284 10 80 9 9
21 164302 1251970542 189274452 251 8 61 7 7
47 164221 1251970542 189274451 473 15 107 7 7
69 164143 1251970542 189274444 445 13 75 7 7
7 164378 1251970542 189274448 431 13 71 7 8
23 164300 1251970542 189278640 592 17 105 7 7
44 164232 1251970542 189278642 378 14 60 10 10
79 164140 1251970542 189274459 331 11 87 6 6
11 73444 1251970543 164578541 315 11 53 6 7
17 73365 1251970543 164578541 258 11 51 5 5
33 73287 1251970543 164578537 259 9 58 7 7
65 73206 1251970543 164578537 275 13 47 5 5
7 73430 1251970543 164578544 324 13 47 6 6
21 73354 1251970543 164578549 251 11 61 6 6
47 73273 1251970543 164578552 218 9 49 6 6
69 73195 1251970543 164578544 307 12 45 6 7
23 73348 1251970543 164578550 225 9 67 6 6
79 73192 1251970543 164578550 424 16 52 6 6
11 105148 1251970543 197043638 177 9 33 6 6
17 105069 1251970543 197043632 222 10 51 5 5
33 104991 1251970543 197043631 188 10 38 6 6
65 104910 1251970543 197043629 180 10 35 5 5
7 105134 1251970543 197043658 213 12 47 6 6
21 105058 1251970543 197043640 214 10 50 5 5
69 104899 1251970543 197043634 119 7 35 6 6
23 105052 1251970543 197043644 148 9 35 5 5
79 104896 1251970543 197043652 111 7 27 5 5
11 109460 1251970544 1459605 537 21 74 6 6
17 109381 1251970544 1459603 371 13 60 5 5
33 109303 1251970544 1459603 162 10 38 6 6
67 109216 1251970544 1459600 280 13 56 7 7
5 109451 1251970544 1459613 138 7 47 9 9
19 109375 1251970544 1459608 283 8 71 7 7
47 109289 1251970544 1459613 325 11 74 6 6
1 109496 1251970544 1493088 330 12 59 10 10
44 163378 1251970544 56839295 260 7 67 11 11
44 178524 1251970544 72348751 214 7 62 9 10
11 182082 1251970544 75824298 155 7 61 7 7
17 182003 1251970544 75824293 190 9 47 5 5
47 181911 1251970544 75824303 212 10 48 6 6
65 181844 1251970544 75824286 207 11 39 5 5
1 182085 1251970544 75824363 412 10 72 10 10
19 181997 1251970544 75824360 341 9 71 7 7
33 181925 1251970544 75824359 413 12 78 7 7
69 181833 1251970544 75824293 149 7 49 7 7
79 181830 1251970544 75824309 121 7 41 6 6
5 182073 1251970544 75824364 384 11 87 9 9
21 181992 1251970544 75824362 388 14 80 6 6
7 182068 1251970544 75824363 449 12 87 7 7
23 181986 1251970544 75824303 138 7 48 6 6
67 181845 1251970544 75832225 228 7 57 7 8
44 254833 1251970544 150489540 186 7 61 9 9
11 45809 1251970545 4716122 176 8 44 6 6
17 45730 1251970545 4716124 279 12 52 5 5
33 45652 1251970545 4716120 240 9 51 6 6
65 45571 1251970545 4716126 349 16 67 5 5
7 45795 1251970545 4716126 140 7 35 6 6
44 45645 1251970545 4716128 592 20 79 7 7
23 45713 1251970545 4716124 247 10 60 6 6
69 45560 1251970545 4716132 208 9 47 6 6
79 45557 1251970545 4716124 289 10 71 5 5
33 54152 1251970545 13419763 216 9 61 6 6
1 54312 1251970545 13419771 250 9 50 9 9
17 54230 1251970545 13419763 382 14 83 5 5
35 54151 1251970545 13423854 123 7 41 8 8
65 54071 1251970545 13419763 230 10 44 5 5
11 54309 1251970545 13419765 617 22 72 6 6
19 54224 1251970545 13419766 472 12 74 6 7
67 54096 1251970545 13451421 317 10 76 7 7
5 54300 1251970545 13419771 194 7 46 8 9
21 54219 1251970545 13419770 383 12 74 6 6
47 54138 1251970545 13419775 263 10 62 6 6
7 54295 1251970545 13419769 385 13 69 6 7
23 57390 1251970545 16672911 316 12 78 6 6
69 57237 1251970545 16672902 504 20 58 7 7
79 57234 1251970545 16672912 417 17 59 5 6
44 109371 1251970545 69971817 479 19 54 7 7
44 183193 1251970545 145564907 351 14 64 6 6
7 190634 1251970545 153031078 101 7 26 5 5
23 190552 1251970545 153031081 97 7 32 5 5
44 236860 1251970546 520679 426 15 66 5 5
11 254675 1251970546 18594984 218 9 52 7 7
21 254585 1251970546 18594984 230 9 58 7 7
33 254518 1251970546 18594979 343 11 63 7 7
69 254426 1251970546 18594976 193 9 46 7 7
1 254686 1251970546 18603515 358 10 65 9 9
23 254579 1251970546 18594988 186 7 53 7 7
47 254512 1251970546 18603523 179 9 45 6 6
79 254423 1251970546 18594992 225 8 50 7 7
5 254674 1251970546 18603518 180 7 52 9 9
17 254596 1251970546 18595686 190 9 42 5 6
65 254445 1251970546 18603506 167 11 55 5 5
19 254598 1251970546 18603513 225 7 62 7 7
44 259952 1251970546 24167320 240 13 32 5 5
21 261379 1251970546 25552678 311 10 81 6 6
1 261472 1251970546 25552677 242 9 59 9 9
33 261312 1251970546 25552668 309 9 101 7 7
67 261225 1251970546 25552667 403 10 81 7 7
11 261469 1251970546 25552674 346 9 86 6 6
35 261341 1251970546 25587127 314 12 59 8 8
69 261220 1251970546 25552671 409 13 78 6 7
7 261455 1251970546 25552676 383 18 76 6 6
44 20229 1251970546 47125766 141 9 35 6 6
11 41529 1251970546 68768983 190 9 41 6 6
17 41450 1251970546 68768981 275 12 43 5 5
33 41372 1251970546 68768980 147 7 47 7 7
65 41291 1251970546 68768977 183 9 59 5 5
5 41520 1251970546 68768989 144 7 48 8 8
19 41444 1251970546 68768987 183 9 48 7 7
44 41365 1251970546 68768988 394 16 67 5 5
69 41280 1251970546 68768983 302 12 57 7 7
7 41515 1251970546 68768984 308 12 64 6 6
21 41439 1251970546 68768988 338 13 54 6 6
47 41358 1251970546 68768989 327 11 55 6 6
79 41277 1251970546 68768993 310 12 67 6 6
23 41433 1251970546 68768988 242 10 47 6 6
1 51524 1251970546 79001003 196 7 57 9 9
17 51442 1251970546 79001005 452 19 57 5 5
33 51364 1251970546 79001002 435 12 108 7 7
65 51283 1251970546 79001008 387 12 77 6 6
11 51521 1251970546 79001001 326 9 78 6 6
19 51436 1251970546 79001004 203 9 65 7 7
35 51359 1251970546 79001010 177 7 41 8 8
5 51512 1251970546 79001001 251 8 72 8 9
1 64268 1251970546 92051373 898 19 100 10 10
21 64175 1251970546 92051374 351 9 119 7 7
44 64101 1251970546 92051373 642 21 133 6 6
67 64021 1251970546 92051383 357 10 82 8 8
7 64251 1251970546 92051368 1388 36 136 7 7
23 64169 1251970546 92051370 770 20 134 6 6
47 64094 1251970546 92051369 530 19 94 7 7
69 64016 1251970546 92051377 732 18 116 7 7
79 64013 1251970546 92051365 675 21 110 6 6
11 68868 1251970546 96764301 165 9 50 6 6
17 68789 1251970546 96764303 256 12 48 5 5
65 68630 1251970546 96764309 135 9 47 4 5
44 82374 1251970546 110762162 65 7 27 5 5
