"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: EXPANDED PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
8.100000000000E+07	-1.778767E+03	0.000000E+00
8.130000000000E+07	-1.793902E+03	0.000000E+00
8.160000000000E+07	-1.808276E+03	0.000000E+00
8.190000000000E+07	-1.821564E+03	0.000000E+00
8.220000000000E+07	-1.833825E+03	0.000000E+00
8.250000000000E+07	-1.845137E+03	0.000000E+00
8.280000000000E+07	-1.855536E+03	0.000000E+00
8.310000000000E+07	-1.865020E+03	0.000000E+00
8.340000000000E+07	-1.873879E+03	0.000000E+00
8.370000000000E+07	-1.882212E+03	0.000000E+00
8.400000000000E+07	-1.889479E+03	0.000000E+00
8.430000000000E+07	-1.896697E+03	0.000000E+00
8.460000000000E+07	-1.902958E+03	0.000000E+00
8.490000000000E+07	-1.909473E+03	0.000000E+00
8.520000000000E+07	-1.915169E+03	0.000000E+00
8.550000000000E+07	-1.920565E+03	0.000000E+00
8.580000000000E+07	-1.925804E+03	0.000000E+00
8.610000000000E+07	-1.930346E+03	0.000000E+00
8.640000000000E+07	-1.935091E+03	0.000000E+00
8.670000000000E+07	-1.940314E+03	0.000000E+00
8.700000000000E+07	-1.944349E+03	0.000000E+00
8.730000000000E+07	-1.948136E+03	0.000000E+00
8.760000000000E+07	-1.951513E+03	0.000000E+00
8.790000000000E+07	-1.950739E+03	0.000000E+00
8.820000000000E+07	-1.958856E+03	0.000000E+00
8.850000000000E+07	-1.965172E+03	0.000000E+00
8.880000000000E+07	-1.966308E+03	0.000000E+00
8.910000000000E+07	-1.963753E+03	0.000000E+00
8.940000000000E+07	-1.964855E+03	0.000000E+00
8.970000000000E+07	-1.972733E+03	0.000000E+00
9.000000000000E+07	-1.969547E+03	0.000000E+00
