                   tem002   tem060   tem130   tem200   global   reflex   bilanz
02.05.2006 09:20   15.173   13.952   12.826   12.747  606.258  120.594  366.383
02.05.2006 09:30   15.239   14.420   13.270   13.082  603.137  117.217  368.329
02.05.2006 09:40   15.472   14.393   13.483   13.487  554.818  105.930  328.850
02.05.2006 09:50   15.788   14.943   13.763   13.750  686.818  132.752  424.707
02.05.2006 10:00   16.166   14.923   13.999   13.881  686.910  131.997  424.711
02.05.2006 10:10   15.988   15.208   14.483   14.247  668.516  126.552  411.214
02.05.2006 10:20   16.539   15.601   14.779   14.569  719.741  135.977  447.444
02.05.2006 10:30   17.298   15.574   14.740   14.723  769.339  145.311  485.322
02.05.2006 10:40   17.320   15.778   14.815   14.847  715.082  133.233  445.432
02.05.2006 10:50   17.647   16.128   15.035   15.052  739.148  137.514  460.130
02.05.2006 11:00   17.722   16.314   15.173   15.227  802.704  148.735  508.999
02.05.2006 11:10   17.725   16.525   15.470   15.415  819.656  150.531  518.585
02.05.2006 11:20   18.153   16.675   15.491   15.533  819.338  149.598  517.523
02.05.2006 11:30   18.022   16.608   15.694   15.850  825.461  150.457  518.599
02.05.2006 11:40   18.304   16.852   16.030   15.920  839.076  152.637  526.961
02.05.2006 11:50   18.591   17.234   16.284   16.239  855.255  155.252  539.247
02.05.2006 12:00   18.895   17.461   16.509   16.373  855.152  155.611  534.846
02.05.2006 12:10   18.992   17.472   16.539   16.314  868.799  158.275  541.563
02.05.2006 12:20   18.953   17.401   16.534   16.436  843.147  152.672  523.880
02.05.2006 12:30   19.292   17.875   16.814   16.562  870.600  158.904  541.305
02.05.2006 12:40   18.969   17.880   17.051   16.764  869.031  158.388  539.867
02.05.2006 12:50   20.017   18.121   17.236   16.914  834.865  152.831  513.445
02.05.2006 13:00   19.764   18.153   17.186   16.940  826.638  151.981  505.793
02.05.2006 13:10   19.662   18.523   17.516   17.125  832.180  154.011  507.521
02.05.2006 13:20   20.223   18.483   17.662   17.342  807.322  150.079  487.986
02.05.2006 13:30   20.020   18.605   17.865   17.387  820.463  153.267  496.698
02.05.2006 13:40   20.295   18.810   17.880   17.544  710.536  136.387  430.371
